Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,month,functioning_day_numeric,Holiday_numeric,Visibility Bin,Visibility Sub Bin,Combined Visibility Bin,Wind Speed Bin
2018-09-03,443,11,1.1323611963122728,86,0.6,1798,21.2,-0.3126764631617218,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(-0.001, 0.6]"
2018-09-03,673,12,0.848756397412462,83,1.1,1901,20.8,-0.35781654313479205,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(0.9, 1.1]"
2018-09-03,731,13,0.9297863399552652,78,1.5,1910,20.7,0.15000935656224834,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(1.3, 1.6]"
2018-09-03,532,14,0.9865072997352275,77,0.8,1930,21.2,0.2177194765218538,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(0.6, 0.9]"
2018-09-03,137,15,0.9946102939895076,81,0.7,1825,22.1,-0.17725622324251103,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(0.6, 0.9]"
2018-09-03,39,16,0.9784043054809471,91,1.3,403,23.9,-0.40295662310786234,3.5,0.0,Autumn,No Holiday,Yes,9,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-09-03,23,17,0.7515204663610984,96,4.9,452,22.0,-0.5835169430001435,13.0,0.0,Autumn,No Holiday,Yes,9,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-09-03,113,18,0.6866965123268559,97,1.8,757,21.3,-0.6399420429664812,13.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(1.6, 1.8]"
2018-09-03,73,19,0.6704905238182953,97,0.2,1154,21.1,-0.6512270629597487,1.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-09-03,151,20,0.6542845353097347,97,0.3,2000,20.9,-0.6625120829530163,0.5,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-03,110,21,0.6623875295640151,97,0.5,646,21.0,-0.6625120829530163,0.5,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-09-03,379,22,0.6704905238182953,97,0.8,440,21.1,-0.6625120829530163,0.5,0.0,Autumn,No Holiday,Yes,9,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-09-03,486,23,0.6704905238182953,97,0.8,838,21.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,804 - 1134,,804 - 1134,"(0.6, 0.9]"
2018-09-04,500,0,0.848756397412462,97,0.1,404,20.8,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-09-04,486,1,0.6380785468011742,97,0.8,570,20.7,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(0.6, 0.9]"
2018-09-04,324,2,0.6056665697840528,96,0.4,970,20.2,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-09-04,223,3,0.5813575870212121,97,0.2,500,20.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-09-04,186,4,0.5651515985126512,97,2.7,704,19.9,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(2.6, 3.2]"
2018-09-04,219,5,1.1323611963122728,97,1.2,528,19.7,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(1.1, 1.3]"
2018-09-04,602,6,0.5327396214955301,97,0.0,647,19.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-09-04,1289,7,1.31873006416072,97,1.9,443,19.6,-0.6286570229732136,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,27 - 452,,27 - 452,"(1.8, 2.2]"
2018-09-04,2059,8,0.5732545927669317,90,1.9,490,18.7,-0.06440602330983533,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,452 - 804,,452 - 804,"(1.8, 2.2]"
2018-09-04,1083,9,0.6299755525468937,81,2.3,1669,18.1,0.6916903162390915,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(2.2, 2.6]"
2018-09-04,822,10,0.7839324433782198,73,3.1,2000,17.9,1.8653323955389187,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-04,940,11,1.4807899492463261,64,2.7,2000,17.2,2.3844433152292264,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-04,995,12,1.0027132882437881,57,2.8,2000,16.6,2.7455639550137882,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-04,997,13,1.0594342480237502,58,2.8,2000,17.5,2.5762886551147752,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-04,987,14,1.1323611963122728,52,3.8,1998,16.6,2.3505882552494235,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-04,1178,15,1.0756402365323108,51,3.4,2000,15.7,1.6960570956399048,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-04,1429,16,1.1080522135494322,47,4.3,2000,14.8,1.3913615558216805,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-04,1993,17,0.9784043054809471,47,3.3,2000,15.2,1.018955896043851,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-04,3166,18,1.0837432307865913,53,2.6,2000,16.4,0.24028951650838895,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-04,2491,19,0.945992328463826,49,3.1,2000,13.6,-0.45938172307420017,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-04,2259,20,0.8325504089039015,49,3.3,2000,12.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-04,2212,21,0.767726454869659,55,3.0,2000,13.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-04,1856,22,0.7110054950896969,58,1.5,2000,13.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-09-04,1233,23,0.6704905238182953,60,0.5,2000,13.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-05,983,0,0.6218725582926137,64,1.5,2000,14.0,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-09-05,748,1,0.6056665697840528,66,1.1,2000,14.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.9, 1.1]"
2018-09-05,493,2,0.5813575870212121,72,0.9,2000,15.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-09-05,376,3,0.5489456100040907,77,0.4,2000,16.0,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-05,220,4,0.4922246502241286,81,0.2,2000,16.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-05,249,5,0.5084306387326891,82,0.5,2000,16.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-05,676,6,0.5165336329869695,82,0.5,2000,16.6,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-05,1487,7,0.5165336329869695,79,0.9,2000,16.0,-0.5158068230405379,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-09-05,2312,8,0.6299755525468937,69,1.9,2000,15.2,0.1725793965487835,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-09-05,1195,9,0.8082414261410605,59,3.0,1974,14.9,0.9851008360640482,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-09-05,847,10,0.9703013112266666,49,3.9,1996,13.9,1.741197175612975,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-05,937,11,1.0513312537694697,47,2.9,2000,14.1,2.023322675444664,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-05,1072,12,1.1080522135494322,44,5.0,2000,13.7,2.497293515161902,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-05,1039,13,1.1242582020579928,46,4.8,1983,14.6,2.6327137550811126,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-05,989,14,1.1728761675836743,42,5.0,1914,13.7,2.4860084951686345,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-05,1131,15,1.1890821560922353,43,5.1,1929,14.3,2.3280182152628885,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-05,1446,16,1.1971851503465154,37,4.0,1987,12.1,1.6283469756802993,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-05,2068,17,1.156670179075114,40,5.0,2000,12.8,1.0415259360303861,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-05,3160,18,1.0999492192951517,45,2.4,2000,14.0,0.20643445652858622,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-05,2468,19,0.9703013112266666,55,3.2,2000,15.6,-0.4932367830540028,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-05,2177,20,0.897374362938144,64,2.0,2000,17.2,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-09-05,2024,21,0.848756397412462,75,1.6,1975,19.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(1.3, 1.6]"
2018-09-05,1798,22,0.8244474146496213,82,1.0,1673,20.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(0.9, 1.1]"
2018-09-05,1219,23,1.5699228860434093,83,1.8,1469,19.9,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(1.6, 1.8]"
2018-09-06,963,0,0.7353144778525378,83,0.5,1593,19.4,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(-0.001, 0.6]"
2018-09-06,743,1,0.6866965123268559,85,0.2,1410,19.2,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-09-06,531,2,0.6623875295640151,86,0.2,1353,19.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-09-06,320,3,0.6542845353097347,85,0.1,1282,18.8,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-09-06,215,4,0.6623875295640151,87,0.4,951,19.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-09-06,247,5,0.6704905238182953,87,0.6,846,19.4,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-09-06,680,6,0.6461815410554543,84,1.8,1506,18.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(1.6, 1.8]"
2018-09-06,1438,7,0.6056665697840528,83,0.4,1388,17.8,-0.5609469030136083,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-09-06,2270,8,0.6785935180725757,77,0.9,1419,17.5,-0.17725622324251103,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(0.6, 0.9]"
2018-09-06,1186,9,0.8163444203953409,72,0.5,1485,18.1,0.40956481640740233,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(-0.001, 0.6]"
2018-09-06,835,10,0.9054773571924244,70,1.2,1454,18.7,0.4208498364006699,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(1.1, 1.3]"
2018-09-06,941,11,1.0108162824980682,63,2.5,1693,18.3,0.8271105561583023,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(2.2, 2.6]"
2018-09-06,1041,12,1.0918462250408714,60,2.3,1592,18.4,1.222086255922667,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(2.2, 2.6]"
2018-09-06,1049,13,1.1809791618379548,52,2.3,1642,17.2,1.4252166158014834,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(2.2, 2.6]"
2018-09-06,1032,14,1.1728761675836743,47,3.2,1869,15.5,1.199516215936132,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(2.6, 3.2]"
2018-09-06,1089,15,1.027022271006629,48,3.0,1880,15.7,0.38699477642086727,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(2.6, 3.2]"
2018-09-06,1292,16,1.0918462250408714,55,3.9,1909,17.0,-0.05312100331656776,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-06,1525,17,1.0675372422780307,63,3.0,2000,18.9,-0.17725622324251103,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-06,2497,18,1.0027132882437881,58,2.9,2000,16.9,-0.4819517630607352,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-06,1990,19,0.9621983169723866,71,3.3,2000,19.6,-0.6060869829866784,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-06,1900,20,1.2214941331093563,71,3.6,2000,19.4,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-06,1851,21,0.9054773571924244,70,2.5,2000,18.7,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-06,1641,22,0.8811683744295835,71,2.5,1992,18.6,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-06,562,23,0.848756397412462,71,4.7,1982,18.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-07,556,0,0.6380785468011742,82,3.5,1933,18.0,-0.6625120829530163,1.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-07,345,1,0.6623875295640151,77,2.6,1777,17.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(2.2, 2.6]"
2018-09-07,259,2,0.6380785468011742,76,0.7,1559,16.8,-0.6625120829530163,0.5,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(0.6, 0.9]"
2018-09-07,259,3,0.6218725582926137,75,1.8,1551,16.4,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(1.6, 1.8]"
2018-09-07,185,4,0.5975635755297727,66,1.5,1719,14.2,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(1.3, 1.6]"
2018-09-07,247,5,0.5732545927669317,67,0.7,1649,14.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(0.6, 0.9]"
2018-09-07,624,6,0.5489456100040907,70,1.6,1690,14.5,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1464 - 1741,,1464 - 1741,"(1.3, 1.6]"
2018-09-07,1346,7,0.5570486042583711,74,1.8,1372,15.5,-0.5835169430001435,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(1.6, 1.8]"
2018-09-07,2260,8,0.5732545927669317,78,2.5,1250,16.5,-0.30139144316845423,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1134 - 1464,,1134 - 1464,"(2.2, 2.6]"
2018-09-07,1194,9,0.6380785468011742,63,2.7,1969,13.9,0.6352652162727536,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-09-07,896,10,0.7434174721068183,58,1.8,1962,13.9,1.617061955687032,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(1.6, 1.8]"
2018-09-07,988,11,0.8406534031581819,51,3.5,1970,13.0,2.294163155283086,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(3.2, 7.4]"
2018-09-07,1213,12,0.873065380175303,50,3.8,2000,13.1,2.55371861512824,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-07,1119,13,0.8811683744295835,50,2.9,2000,13.2,2.012037655451397,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-07,1187,14,0.9540953227181062,43,3.2,1981,11.7,2.260308095303283,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-09-07,1391,15,0.9135803514467046,44,4.2,2000,11.6,1.5042117557543562,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(3.2, 7.4]"
2018-09-07,1577,16,0.9540953227181062,39,2.8,1987,10.2,1.199516215936132,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-09-07,2183,17,0.897374362938144,37,3.2,2000,8.8,0.5111299963468104,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-07,3154,18,0.4922246502241286,34,2.4,2000,7.5,0.2854295964814591,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-07,2365,19,0.7434174721068183,39,2.8,2000,7.9,-0.5045218030472703,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-07,1959,20,0.6623875295640151,43,1.4,2000,8.4,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-09-07,1915,21,0.5813575870212121,48,2.1,2000,9.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-09-07,1796,22,0.5165336329869695,51,1.2,2000,9.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.1, 1.3]"
2018-09-07,1363,23,0.48412165596984813,50,2.8,2000,8.6,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-08,1107,0,0.4679156674612876,53,1.6,2000,9.3,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-09-08,1001,1,0.4436066846984466,55,2.3,2000,9.6,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-08,692,2,0.4111947076813255,57,2.3,2000,9.8,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-08,504,3,0.5408426157498105,60,0.2,2000,9.9,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-08,285,4,0.3058557823756814,66,1.0,2000,10.7,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.9, 1.1]"
2018-09-08,227,5,0.2653408111042799,70,0.8,2000,11.1,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.6, 0.9]"
2018-09-08,322,6,0.2248258398328783,70,0.3,2000,10.7,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(-0.001, 0.6]"
2018-09-08,511,7,0.20861985132431773,70,1.1,2000,10.5,-0.5383768630270731,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(0.9, 1.1]"
2018-09-08,827,8,0.29775278812140127,57,1.0,1979,8.5,0.19514943653531863,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(0.9, 1.1]"
2018-09-08,956,9,0.5246366272412497,51,0.6,1906,9.4,0.9851008360640482,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(-0.001, 0.6]"
2018-09-08,1096,10,0.7110054950896969,43,0.9,1891,9.0,1.6960570956399048,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(0.6, 0.9]"
2018-09-08,1179,11,0.873065380175303,41,1.5,1818,10.1,2.294163155283086,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1741 - 1908,,1741 - 1908,"(1.3, 1.6]"
2018-09-08,1273,12,0.9540953227181062,36,2.4,1995,9.0,2.6439987750743805,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.2, 2.6]"
2018-09-08,1505,13,-0.010160993541250543,32,3.0,1985,8.1,2.7907040349868586,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1908 - 1989,,1908 - 1989,"(2.6, 3.2]"
2018-09-08,1554,14,1.0837432307865913,31,2.8,2000,8.2,2.677853835054183,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-08,1792,15,1.0918462250408714,33,2.9,1997,9.2,2.3280182152628885,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(2.6, 3.2]"
2018-09-08,1943,16,1.156670179075114,32,1.4,2000,9.4,1.6509170156668345,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-09-08,2167,17,0.3706797364099239,35,1.7,2000,10.3,0.8271105561583023,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.6, 1.8]"
2018-09-08,2255,18,0.9946102939895076,38,1.5,2000,10.3,0.05972919661610787,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.3, 1.6]"
2018-09-08,1978,19,0.8568593916667425,41,1.9,2000,9.9,-0.5496618830203407,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-09-08,1944,20,0.7596234606153788,45,2.0,2000,10.2,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.8, 2.2]"
2018-09-08,1878,21,0.7029025008354167,49,1.7,2000,10.8,-0.6625120829530163,0.0,0.0,Autumn,No Holiday,Yes,9,1,0,1989 - 2000,1990 - 2000,1990 - 2000,"(1.6, 1.8]"
